3.8266,3.9262,3.9674,4.0009,4.0361,4.0809,4.1377,4.192,4.2035,4.2005,1.4905,1.5138,1.5141,1.5141,1.1639,0.60059,0.35025,0.2189,0.1437,0.094351,24.738,24.939,25.87,27.023,27.861,26.561,25.473,24.843,24.466,24.224,1.856
3.8301,3.9284,3.9694,4.0034,4.0391,4.0849,4.1423,4.1946,4.2034,4.2008,1.4907,1.5138,1.514,1.5138,1.1344,0.58514,0.3436,0.21577,0.14347,0.092985,24.732,24.957,25.909,27.078,27.873,26.53,25.47,24.854,24.482,24.24,1.8452
3.837,3.9317,3.9721,4.0064,4.0429,4.0899,4.1483,4.1967,4.2025,4.1999,1.4906,1.5134,1.5134,1.5133,1.093,0.56928,0.33523,0.21202,0.14042,0.10187,24.772,25.036,25.999,27.192,27.899,26.505,25.467,24.866,24.499,24.262,1.8572
3.8672,3.9439,3.9804,4.013,4.0496,4.0963,4.1533,4.1987,4.2021,4.1994,1.4897,1.5136,1.5137,1.5093,1.0623,0.56979,0.34279,0.21856,0.1447,0.09584,24.1,24.839,26.056,27.379,28.105,26.739,25.775,25.193,24.858,24.654,1.9248
3.7978,3.9179,3.9626,3.9961,4.0299,4.0728,4.1286,4.1868,4.2,4.1977,1.4931,1.5134,1.5135,1.5131,1.1898,0.62401,0.36935,0.23158,0.15191,0.096143,25.254,25.193,26.017,27.18,28.21,26.891,25.74,25.106,24.733,24.501,1.8822
3.8199,3.9247,3.9672,4.0014,4.0369,4.0825,4.1408,4.1934,4.2005,4.1977,1.4931,1.5137,1.5135,1.5139,1.1183,0.58711,0.34777,0.21981,0.14605,0.092337,25.462,25.436,26.298,27.434,28.295,26.804,25.671,25.028,24.656,24.421,1.8553
3.8284,3.9296,3.9719,4.0068,4.0437,4.0912,4.1503,4.1968,4.2002,4.1978,1.4933,1.5137,1.5139,1.5116,1.0657,0.56202,0.33561,0.21383,0.14319,0.09482,25.21,25.206,26.064,27.238,27.944,26.384,25.288,24.661,24.282,24.044,1.8393
3.8375,3.9349,3.9768,4.0123,4.0504,4.0996,4.1588,4.199,4.1989,4.198,1.493,1.5137,1.5137,1.5048,1.0161,0.54167,0.3257,0.20958,0.14177,0.093699,24.87,24.929,25.806,27.001,27.587,25.952,24.932,24.376,24.041,23.841,1.8185
3.8415,3.9373,3.979,4.0147,4.0537,4.1038,4.1632,4.1995,4.1987,4.1981,1.4932,1.5136,1.5136,1.4996,0.98797,0.52964,0.31892,0.20711,0.13988,0.093127,24.927,25.083,26.03,27.264,27.786,26.205,25.219,24.676,24.363,24.179,1.8135
3.8438,3.9387,3.9806,4.0169,4.0567,4.1079,4.1675,4.1999,4.1987,4.1981,1.4935,1.5138,1.5138,1.4937,0.96188,0.51764,0.3123,0.20383,0.13788,0.09127,25.289,25.412,26.333,27.546,27.966,26.288,25.263,24.7,24.347,24.131,1.7971
3.8503,3.9428,3.9848,4.0216,4.0627,4.115,4.1741,4.2003,4.1982,4.1981,1.4935,1.5139,1.514,1.4814,0.92685,0.50312,0.30569,0.20113,0.1366,0.091529,25.038,25.187,26.118,27.358,27.646,25.991,24.993,24.457,24.134,23.911,1.781
3.854,3.9462,3.9883,4.0257,4.0678,4.1209,4.1791,4.2003,4.1984,4.1982,1.4931,1.5138,1.514,1.47,0.89985,0.49191,0.30063,0.19897,0.13537,0.090285,24.893,25.066,26.014,27.272,27.453,25.8,24.81,24.238,23.905,23.681,1.771
3.8592,3.9498,3.9919,4.0298,4.0729,4.127,4.1838,4.2005,4.1982,4.1983,1.4931,1.5135,1.5137,1.4547,0.86912,0.47866,0.295,0.19637,0.13521,0.090068,24.809,25.01,25.98,27.148,27.183,25.539,24.6,24.086,23.794,23.616,1.7605
3.8612,3.9508,3.9931,4.0314,4.0753,4.13,4.1859,4.2002,4.1977,4.1983,1.4927,1.5134,1.5136,1.4453,0.84965,0.4706,0.29006,0.19338,0.13394,0.088271,25.116,25.386,26.405,27.699,27.722,26.112,25.201,24.711,24.415,24.202,1.7503
3.8627,3.9515,3.9939,4.0326,4.0772,4.1327,4.1879,4.2001,4.1981,4.1983,1.4929,1.5136,1.5138,1.4359,0.83279,0.46291,0.28604,0.19009,0.13236,0.0864,25.652,25.914,26.916,28.193,28.113,26.459,25.547,25.039,24.731,24.533,1.7395
3.8649,3.9539,3.9966,4.0359,4.0814,4.1373,4.1906,4.1998,4.1983,4.1984,1.4932,1.5138,1.5137,1.4225,0.81437,0.45485,0.283,0.1889,0.1324,0.08624,25.624,25.881,26.894,28.162,27.977,26.314,25.393,24.887,24.568,24.364,1.7547
3.8959,3.968,4.0048,4.0404,4.0838,4.1386,4.1907,4.2004,4.1978,4.1982,1.4925,1.5137,1.5138,1.4308,0.83835,0.48136,0.30198,0.20287,0.13693,0.087137,24.128,25.069,26.433,27.908,27.856,26.194,25.255,24.713,24.38,24.158,1.7659
3.864,3.9535,3.9958,4.0344,4.0787,4.1342,4.1885,4.1997,4.1979,4.1983,1.4931,1.5138,1.5138,1.4391,0.84424,0.47394,0.29605,0.19922,0.13825,0.092779,25.065,25.293,26.305,27.611,27.601,25.858,24.849,24.302,23.964,23.757,1.7338
3.8713,3.9591,4.002,4.0419,4.0886,4.1449,4.1939,4.1994,4.1977,4.1984,1.4931,1.5135,1.5138,1.405,0.79053,0.44905,0.2833,0.19147,0.13436,0.089943,24.824,25.13,26.194,27.543,27.308,25.575,24.632,24.106,23.787,23.597,1.7133
3.8762,3.9631,4.0064,4.0472,4.0952,4.1517,4.1967,4.1988,4.1978,4.1985,1.4931,1.5136,1.5137,1.378,0.75874,0.43519,0.27571,0.1875,0.13296,0.089427,24.816,25.182,26.296,27.612,27.221,25.507,24.573,24.061,23.756,23.562,1.7024
3.9043,3.9733,4.0096,4.0465,4.0924,4.1489,4.1963,4.1993,4.1977,4.1984,1.4924,1.5136,1.5135,1.3752,0.76241,0.45554,0.28737,0.18851,0.12605,0.074605,24.304,25.234,26.586,28.095,27.667,26.166,25.356,24.845,24.536,24.337,1.8237
3.8032,3.924,3.9692,4.0046,4.0416,4.0892,4.1494,4.1971,4.1989,4.1979,1.4938,1.514,1.5141,1.5107,1.0423,0.55746,0.33715,0.21435,0.14087,0.088861,27.384,27.372,28.226,29.446,30.289,28.495,27.33,26.679,26.348,26.131,1.8081
3.8311,3.9353,3.9787,4.0152,4.055,4.1066,4.1691,4.2001,4.1982,4.1981,1.4933,1.5138,1.514,1.4891,0.94719,0.51686,0.31628,0.20539,0.13723,0.087136,26.717,26.789,27.72,29.046,29.628,27.765,26.627,26.005,25.62,25.366,1.7758
3.8478,3.9449,3.988,4.0256,4.0679,4.1224,4.1824,4.2005,4.1981,4.1983,1.4934,1.514,1.5139,1.4601,0.87677,0.48413,0.3013,0.19967,0.13555,0.088772,26.008,26.157,27.15,28.53,28.79,26.94,25.879,25.312,24.975,24.754,1.7447
3.8574,3.9512,3.9943,4.033,4.0773,4.1335,4.1892,4.2001,4.1979,4.1984,1.4933,1.5139,1.5138,1.435,0.82826,0.46391,0.29159,0.19504,0.1346,0.087464,25.701,25.923,26.949,28.355,28.406,26.532,25.514,24.958,24.63,24.422,1.7292
3.8666,3.9571,4.0004,4.0402,4.0866,4.144,4.1942,4.2,4.1978,4.1985,1.4932,1.5137,1.5139,1.4046,0.78166,0.44321,0.282,0.19005,0.13333,0.087446,25.491,25.768,26.847,28.265,28.094,26.277,25.311,24.798,24.485,24.292,1.7081
3.8704,3.9599,4.0035,4.0441,4.092,4.1498,4.1962,4.2003,4.1978,4.1986,1.4929,1.5137,1.5136,1.3825,0.75631,0.43216,0.27514,0.18635,0.13188,0.086298,25.706,26.027,27.133,28.543,28.251,26.475,25.552,25.051,24.759,24.578,1.6976
3.8744,3.963,4.0069,4.0483,4.0975,4.1556,4.198,4.1992,4.1979,4.1987,1.4931,1.5139,1.5141,1.3604,0.72995,0.42222,0.27026,0.18457,0.13139,0.087699,25.794,26.134,27.243,28.592,28.1,26.284,25.356,24.879,24.572,24.406,1.6821
3.8798,3.9671,4.0114,4.0539,4.1046,4.1626,4.1994,4.1984,4.198,4.1987,1.4929,1.5137,1.5137,1.3308,0.70342,0.41214,0.2649,0.18199,0.13059,0.086055,25.706,26.081,27.227,28.59,27.999,26.253,25.336,24.835,24.537,24.344,1.6715
3.8842,3.9708,4.0155,4.0589,4.1108,4.1687,4.1999,4.198,4.1981,4.1986,1.4929,1.5137,1.5136,1.3016,0.68328,0.4035,0.26105,0.18,0.13034,0.086533,25.635,26.057,27.21,28.52,27.814,26.098,25.197,24.688,24.391,24.196,1.6608
3.8872,3.974,4.0191,4.0634,4.1161,4.1735,4.1998,4.1978,4.1981,4.1987,1.4928,1.5135,1.5136,1.2769,0.66901,0.39755,0.25708,0.17883,0.12987,0.086096,25.528,25.987,27.199,28.503,27.706,25.996,25.098,24.619,24.337,24.171,1.6511
3.8885,3.9749,4.0203,4.0652,4.1184,4.1758,4.2,4.1988,4.1982,4.1987,1.4926,1.5135,1.5136,1.2654,0.65717,0.39209,0.2549,0.17762,0.12866,0.084786,25.918,26.413,27.64,28.946,28.125,26.459,25.611,25.152,24.879,24.704,1.6401
3.8915,3.9778,4.0237,4.0695,4.1237,4.1802,4.1998,4.199,4.1981,4.1988,1.4929,1.5135,1.5137,1.239,0.64118,0.38498,0.25219,0.17627,0.12883,0.084982,25.931,26.461,27.698,28.944,28.013,26.377,25.532,25.065,24.789,24.602,1.6292
3.8946,3.9807,4.0272,4.0741,4.129,4.1842,4.2,4.1984,4.1982,4.1988,1.4928,1.5136,1.5136,1.2087,0.6279,0.37942,0.24975,0.17448,0.12823,0.087565,25.914,26.453,27.694,28.868,27.858,26.229,25.381,24.922,24.639,24.451,1.6088
3.899,3.9848,4.0319,4.0799,4.1355,4.1883,4.2003,4.198,4.1982,4.1988,1.4925,1.5136,1.5135,1.1748,0.61259,0.37265,0.2467,0.1737,0.12774,0.085292,25.792,26.369,27.646,28.792,27.729,26.128,25.284,24.817,24.529,24.342,1.6035
3.902,3.9881,4.0358,4.0847,4.1405,4.1911,4.2001,4.1978,4.1982,4.1989,1.4927,1.5137,1.5132,1.1482,0.60286,0.36908,0.24553,0.17295,0.1264,0.086972,25.623,26.259,27.568,28.679,27.579,26,25.188,24.742,24.471,24.293,1.599
3.9024,3.9883,4.0364,4.0858,4.1421,4.1922,4.1998,4.1979,4.1983,4.1985,1.4927,1.5136,1.5128,1.1337,0.59511,0.36447,0.24422,0.17195,0.12675,0.084007,26.141,26.779,28.095,29.178,28.035,26.477,25.659,25.209,24.934,24.778,1.5876
3.8999,3.9884,4.0375,4.0877,4.1447,4.1936,4.1998,4.1976,4.1983,4.1989,1.4928,1.5134,1.5114,1.1162,0.58813,0.362,0.24259,0.17164,0.12732,0.082624,26.322,26.86,28.069,29.03,27.882,26.388,25.581,25.122,24.83,24.635,1.583
3.9081,3.9943,4.0434,4.0947,4.1517,4.1963,4.1989,4.1976,4.1984,4.1989,1.4928,1.5139,1.5064,1.0816,0.57799,0.35716,0.24003,0.17043,0.12749,0.084689,26.115,26.76,28.027,28.919,27.73,26.257,25.456,24.999,24.704,24.509,1.5671
3.9107,3.9973,4.0472,4.0994,4.1564,4.1977,4.1988,4.1977,4.1983,4.199,1.4927,1.5135,1.5015,1.058,0.56868,0.35402,0.23874,0.17052,0.12704,0.084556,25.977,26.657,27.943,28.772,27.554,26.104,25.308,24.851,24.557,24.36,1.5613
3.9141,4.0006,4.0511,4.1041,4.1612,4.1988,4.1996,4.1977,4.1984,4.1989,1.4926,1.5134,1.4952,1.0357,0.55813,0.34976,0.23703,0.16957,0.12684,0.086098,25.893,26.6,27.906,28.685,27.434,26.01,25.223,24.777,24.488,24.301,1.5512
3.9169,4.0033,4.0542,4.1081,4.1653,4.1994,4.1988,4.1979,4.1985,4.1989,1.4925,1.5135,1.4889,1.0147,0.55094,0.34622,0.23534,0.16932,0.12691,0.084836,25.944,26.688,28.008,28.726,27.458,26.049,25.272,24.834,24.551,24.366,1.5407
3.9181,4.005,4.0565,4.1109,4.1682,4.1997,4.1994,4.1978,4.1985,4.1989,1.4925,1.5133,1.4838,1.0028,0.54609,0.34479,0.23495,0.16937,0.12667,0.083594,26.019,26.782,28.11,28.788,27.5,26.098,25.318,24.877,24.591,24.399,1.5253
3.9196,4.0072,4.0593,4.1145,4.1717,4.1999,4.1987,4.1978,4.1985,4.1989,1.4926,1.5135,1.4776,0.98662,0.54133,0.34356,0.23453,0.16986,0.12671,0.085068,26.006,26.792,28.132,28.766,27.469,26.079,25.3,24.851,24.566,24.374,1.5302
3.9229,4.0103,4.063,4.119,4.1762,4.2,4.1982,4.1978,4.1985,4.1989,1.4924,1.5133,1.4673,0.96246,0.53167,0.33866,0.23279,0.16786,0.12669,0.084021,26.012,26.828,28.175,28.731,27.411,26.042,25.271,24.825,24.537,24.351,1.5247
3.925,4.0128,4.0659,4.1224,4.1792,4.1996,4.1993,4.1978,4.1985,4.1989,1.4926,1.5135,1.4594,0.94945,0.52623,0.33703,0.23177,0.16842,0.12634,0.084526,26.007,26.845,28.195,28.704,27.368,26.012,25.244,24.802,24.515,24.33,1.5145
3.9276,4.0154,4.0691,4.1265,4.1825,4.1999,4.1979,4.198,4.1986,4.1988,1.4928,1.5137,1.4493,0.92902,0.52031,0.33338,0.23077,0.16786,0.1264,0.083676,26.018,26.893,28.255,28.691,27.339,26.006,25.239,24.796,24.511,24.326,1.5094
3.9293,4.0176,4.0718,4.1297,4.185,4.2,4.1977,4.198,4.1987,4.1988,1.4925,1.5134,1.4406,0.91585,0.51591,0.33114,0.23036,0.16815,0.12575,0.083326,26.012,26.898,28.261,28.646,27.293,25.961,25.201,24.757,24.475,24.281,1.504
3.9312,4.02,4.0747,4.133,4.1872,4.2,4.198,4.198,4.1987,4.1989,1.4928,1.5134,1.4321,0.90481,0.51221,0.33014,0.23043,0.16777,0.12665,0.084305,25.957,26.867,28.229,28.568,27.204,25.886,25.127,24.68,24.392,24.202,1.4935
3.9338,4.0231,4.0784,4.1372,4.1898,4.1996,4.1981,4.198,4.1986,4.1989,1.4927,1.5136,1.4199,0.88877,0.50703,0.32752,0.22959,0.16802,0.12662,0.083931,25.911,26.855,28.22,28.49,27.107,25.787,25.019,24.561,24.264,24.071,1.4876
3.9658,4.0428,4.0953,4.1549,4.1972,4.1995,4.1979,4.198,4.1986,4.199,1.4924,1.5133,1.3718,0.84654,0.50532,0.3325,0.23148,0.16471,0.12066,0.07951,25.015,26.726,28.505,28.724,27.362,26.178,25.51,25.117,24.892,24.744,1.5303
3.9267,4.0155,4.0687,4.1262,4.1831,4.2001,4.1988,4.1978,4.1985,4.1989,1.493,1.5139,1.453,0.96199,0.54325,0.34866,0.24314,0.17645,0.13122,0.089905,26.103,26.944,28.369,28.905,27.543,26.1,25.267,24.791,24.496,24.304,1.5041
3.9351,4.0244,4.0793,4.1383,4.1907,4.1994,4.1984,4.1981,4.1986,4.1989,1.493,1.5141,1.42,0.90265,0.51586,0.33613,0.23673,0.17408,0.12981,0.088393,25.604,26.571,27.993,28.292,26.89,25.517,24.724,24.269,23.982,23.791,1.4888
3.9387,4.0288,4.0845,4.1439,4.1934,4.2002,4.1979,4.1981,4.1986,4.1989,1.493,1.5138,1.4028,0.88083,0.50768,0.33213,0.23414,0.1727,0.12865,0.086796,25.484,26.515,27.951,28.168,26.758,25.415,24.649,24.213,23.937,23.764,1.4783
3.9406,4.0307,4.0869,4.1471,4.1949,4.1988,4.1981,4.1981,4.1986,4.199,1.4926,1.5134,1.3894,0.8641,0.50154,0.32789,0.23212,0.17035,0.12762,0.085086,25.733,26.821,28.276,28.443,27.034,25.717,24.964,24.536,24.271,24.122,1.4785
3.9397,4.0298,4.0861,4.1467,4.1949,4.2001,4.1977,4.198,4.1986,4.1991,1.4927,1.5136,1.3892,0.85989,0.4974,0.32543,0.23005,0.16761,0.12592,0.083791,26.33,27.401,28.854,29.037,27.603,26.294,25.543,25.123,24.872,24.722,1.4732
3.9411,4.0314,4.0884,4.1494,4.196,4.1995,4.1979,4.198,4.1986,4.1991,1.4928,1.5134,1.3768,0.85065,0.49335,0.32368,0.22887,0.16784,0.12576,0.082741,26.393,27.452,28.875,28.958,27.502,26.183,25.438,25.007,24.73,24.55,1.4675
3.9433,4.0344,4.0919,4.1533,4.1972,4.1994,4.1976,4.1981,4.1986,4.1991,1.4927,1.5135,1.3657,0.83921,0.4911,0.32274,0.2292,0.16827,0.12572,0.083188,26.256,27.348,28.76,28.792,27.34,26.038,25.279,24.842,24.571,24.391,1.4516
3.946,4.038,4.0966,4.1586,4.1985,4.1994,4.1975,4.1981,4.1986,4.1991,1.4927,1.5138,1.3479,0.82515,0.48753,0.32153,0.22875,0.16962,0.12679,0.084607,25.969,27.061,28.445,28.394,26.954,25.656,24.907,24.479,24.212,24.034,1.4519
3.9497,4.0421,4.101,4.163,4.1992,4.199,4.1976,4.1981,4.1987,4.199,1.4929,1.5135,1.3313,0.81104,0.48287,0.31962,0.22833,0.16868,0.12626,0.083384,25.758,26.975,28.373,28.262,26.857,25.595,24.848,24.43,24.17,24.011,1.4471
3.9491,4.0411,4.1001,4.1627,4.1992,4.1991,4.1976,4.1981,4.1987,4.1991,1.4927,1.5137,1.3295,0.80851,0.48063,0.3182,0.22698,0.16629,0.12441,0.081818,26.286,27.471,28.882,28.801,27.368,26.105,25.368,24.946,24.681,24.511,1.4469
3.9484,4.0406,4.0999,4.1629,4.1993,4.1997,4.1976,4.1981,4.1986,4.1991,1.4926,1.5136,1.3277,0.80954,0.47982,0.31738,0.22658,0.16604,0.12412,0.0814,26.508,27.671,29.068,28.989,27.552,26.271,25.524,25.089,24.816,24.639,1.4417
3.9593,4.0379,4.0889,4.1475,4.1953,4.1993,4.1983,4.198,4.1985,4.1989,1.4922,1.5133,1.3963,0.88519,0.51457,0.33939,0.23468,0.16696,0.12233,0.079311,25.078,26.697,28.508,28.914,27.513,26.272,25.607,25.23,25.003,24.87,1.5936
3.9233,4.0121,4.0643,4.1211,4.1815,4.1999,4.1981,4.1979,4.1985,4.1989,1.4924,1.5135,1.4567,0.98534,0.55137,0.35592,0.24675,0.17673,0.12879,0.085272,26.806,27.588,29.018,29.66,28.313,26.84,26.042,25.585,25.301,25.117,1.5464
3.9315,4.02,4.0739,4.1328,4.1892,4.1996,4.1983,4.1979,4.1986,4.1989,1.4925,1.5134,1.4289,0.93327,0.5257,0.34426,0.23954,0.17225,0.12702,0.082639,26.727,27.587,29.015,29.435,28.001,26.578,25.802,25.353,25.077,24.887,1.5147
3.9369,4.0261,4.0811,4.1413,4.1937,4.1995,4.1986,4.1981,4.1985,4.1988,1.4927,1.5136,1.4056,0.90066,0.51191,0.33664,0.23623,0.17091,0.12636,0.081636,26.543,27.446,28.863,29.133,27.682,26.286,25.53,25.09,24.811,24.645,1.499
3.9417,4.0315,4.0875,4.1491,4.1965,4.1996,4.1974,4.1981,4.1986,4.199,1.4926,1.5135,1.3801,0.87215,0.5016,0.33046,0.23355,0.16891,0.12505,0.082246,26.358,27.343,28.76,28.914,27.468,26.117,25.376,24.928,24.656,24.496,1.4831
3.9445,4.0348,4.0917,4.154,4.1978,4.1998,4.1974,4.1981,4.1985,4.199,1.4926,1.5133,1.3642,0.85706,0.49566,0.3275,0.23186,0.16762,0.12443,0.081821,26.323,27.342,28.758,28.845,27.404,26.064,25.327,24.911,24.65,24.476,1.473
3.9469,4.0374,4.0949,4.158,4.1987,4.1986,4.1974,4.198,4.1987,4.1991,1.4925,1.5133,1.3487,0.84027,0.49004,0.32423,0.22988,0.16646,0.1237,0.080843,26.395,27.456,28.864,28.883,27.44,26.123,25.401,24.976,24.716,24.55,1.4628
3.9484,4.0396,4.0978,4.1614,4.1992,4.1987,4.1975,4.1981,4.1986,4.1992,1.4926,1.5133,1.3341,0.83309,0.48637,0.32231,0.22845,0.16552,0.12281,0.080458,26.432,27.501,28.893,28.862,27.43,26.11,25.391,24.975,24.711,24.548,1.4518
3.9504,4.042,4.1007,4.1648,4.1995,4.1989,4.1979,4.1981,4.1987,4.1991,1.4925,1.5135,1.324,0.82114,0.4823,0.31985,0.22755,0.16498,0.12238,0.080386,26.432,27.528,28.916,28.844,27.398,26.097,25.382,24.967,24.702,24.538,1.4469
3.9526,4.0444,4.1038,4.1683,4.1997,4.1994,4.1975,4.1982,4.1987,4.1991,1.4923,1.5134,1.3105,0.80814,0.47717,0.31733,0.22551,0.16409,0.12073,0.080809,26.452,27.578,28.954,28.837,27.391,26.108,25.394,24.98,24.717,24.557,1.4414
3.9539,4.0461,4.106,4.1708,4.1998,4.1984,4.1976,4.1981,4.1987,4.1992,1.4925,1.5134,1.2988,0.80068,0.47514,0.31618,0.22485,0.1637,0.1211,0.080392,26.501,27.643,29.013,28.853,27.409,26.124,25.41,24.996,24.735,24.574,1.4312
3.9553,4.0478,4.1082,4.1733,4.1998,4.199,4.1977,4.1982,4.1987,4.1992,1.4926,1.5135,1.2905,0.79353,0.47245,0.31452,0.22342,0.16333,0.12135,0.080912,26.514,27.669,29.011,28.818,27.388,26.11,25.398,24.989,24.723,24.558,1.426
3.9578,4.0505,4.1116,4.1765,4.2,4.1988,4.1976,4.1982,4.1986,4.1991,1.4924,1.5136,1.2735,0.78407,0.46795,0.31279,0.22226,0.16222,0.11977,0.081824,26.467,27.653,28.99,28.745,27.311,26.043,25.341,24.934,24.682,24.506,1.4205
3.9753,4.06,4.1184,4.1809,4.1999,4.199,4.1974,4.1982,4.1987,4.1991,1.4922,1.5133,1.2701,0.784,0.46653,0.31132,0.22054,0.15994,0.11815,0.080343,25.7,27.506,29.207,29.169,27.738,26.51,25.867,25.519,25.301,25.158,1.4207
3.9475,4.0386,4.0971,4.1617,4.1994,4.199,4.1976,4.1981,4.1986,4.1992,1.4924,1.5134,1.3356,0.8423,0.48999,0.32338,0.22898,0.16528,0.12359,0.081504,27.154,28.2,29.648,29.672,28.217,26.856,26.117,25.689,25.409,25.227,1.4523
3.9536,4.0451,4.105,4.1706,4.1998,4.1995,4.1977,4.1982,4.1987,4.1991,1.4924,1.5134,1.299,0.80607,0.47378,0.31491,0.22327,0.1614,0.12019,0.079897,27.024,28.137,29.537,29.39,27.904,26.59,25.886,25.476,25.201,25.024,1.4316
3.9564,4.0488,4.1097,4.1752,4.1998,4.1976,4.1976,4.1982,4.1987,4.1991,1.4927,1.5135,1.2788,0.79266,0.47168,0.31423,0.22265,0.16199,0.11871,0.081123,26.888,28.037,29.407,29.187,27.729,26.422,25.707,25.286,25.001,24.814,1.415
3.9605,4.0533,4.1152,4.1802,4.1999,4.1989,4.1978,4.1979,4.1984,4.1988,1.4924,1.5135,1.2545,0.77476,0.46139,0.31005,0.22065,0.16012,0.11619,0.080783,26.702,27.899,29.225,28.948,27.491,26.214,25.526,25.123,24.868,24.69,1.4097
3.9628,4.0557,4.1181,4.1827,4.1997,4.1984,4.1975,4.1982,4.1988,4.1991,1.4923,1.5132,1.2387,0.76383,0.45918,0.30668,0.21774,0.1582,0.11488,0.079742,26.784,28.029,29.35,29.034,27.609,26.371,25.7,25.324,25.077,24.932,1.4049
3.9628,4.0556,4.1184,4.1831,4.2,4.1973,4.1977,4.1982,4.1988,4.1992,1.4924,1.5134,1.2341,0.76101,0.45699,0.3056,0.21709,0.15768,0.1132,0.080292,27.084,28.342,29.666,29.345,27.915,26.675,26.007,25.609,25.366,25.2,1.3952
3.9644,4.0575,4.121,4.1851,4.1998,4.1987,4.1976,4.1982,4.1987,4.1992,1.4925,1.5131,1.224,0.75129,0.45268,0.30368,0.21556,0.15668,0.11304,0.079612,27.133,28.382,29.658,29.28,27.812,26.564,25.878,25.474,25.21,25.03,1.3945
3.9676,4.0615,4.1257,4.1881,4.1994,4.1986,4.1976,4.1983,4.1988,4.1992,1.4925,1.5114,1.2041,0.74332,0.45078,0.3023,0.2155,0.15632,0.11605,0.078736,26.785,28.063,29.3,28.869,27.434,26.198,25.521,25.117,24.858,24.69,1.3893
3.969,4.063,4.1277,4.1894,4.1994,4.198,4.1976,4.1983,4.1987,4.1991,1.4919,1.51,1.1939,0.73931,0.44853,0.30008,0.21387,0.15633,0.11341,0.079647,26.841,28.166,29.4,28.962,27.555,26.345,25.681,25.298,25.056,24.899,1.3838
3.968,4.0623,4.127,4.1891,4.1999,4.1976,4.1976,4.1983,4.1988,4.1992,1.4924,1.5102,1.1953,0.74226,0.4497,0.30142,0.21485,0.15558,0.11362,0.079175,27.09,28.404,29.646,29.229,27.821,26.614,25.962,25.593,25.346,25.185,1.3737
3.9688,4.0628,4.1279,4.1897,4.1998,4.1982,4.1976,4.1983,4.1987,4.1988,1.4924,1.5093,1.1906,0.7353,0.44571,0.29802,0.21325,0.1543,0.11138,0.079268,27.298,28.6,29.804,29.343,27.892,26.68,26.021,25.636,25.387,25.221,1.3786
3.9711,4.0655,4.1314,4.1916,4.1998,4.1982,4.1976,4.1983,4.1988,4.1993,1.4924,1.5071,1.1765,0.72821,0.44364,0.2976,0.21175,0.15404,0.11041,0.080157,27.099,28.421,29.6,29.1,27.694,26.474,25.8,25.414,25.144,24.99,1.3738
3.9738,4.0686,4.1351,4.1935,4.1998,4.199,4.1976,4.1983,4.1988,4.1992,1.4927,1.5043,1.1654,0.72083,0.44112,0.29629,0.21161,0.15342,0.11118,0.079587,26.902,28.237,29.369,28.837,27.41,26.187,25.505,25.105,24.849,24.663,1.3683
3.9756,4.0707,4.1376,4.1945,4.1991,4.1975,4.1976,4.1983,4.1988,4.1991,1.4922,1.5014,1.1513,0.71789,0.44044,0.29579,0.21152,0.15335,0.11045,0.079193,26.824,28.208,29.347,28.822,27.434,26.251,25.599,25.225,24.99,24.834,1.3633
3.9753,4.0699,4.1369,4.1943,4.2,4.1982,4.1976,4.1983,4.1988,4.1993,1.4925,1.5016,1.1552,0.71595,0.4376,0.29411,0.2095,0.15206,0.10902,0.078673,27.13,28.522,29.682,29.158,27.767,26.594,25.961,25.595,25.376,25.235,1.3581
3.9735,4.0681,4.1351,4.1936,4.1991,4.1987,4.1976,4.1983,4.1989,4.199,1.4925,1.5034,1.1598,0.72012,0.43895,0.29419,0.20982,0.15214,0.10877,0.078851,27.486,28.871,30.036,29.517,28.097,26.902,26.258,25.863,25.606,25.431,1.3533
3.9705,4.0593,4.1204,4.1845,4.2,4.1976,4.1977,4.1982,4.1988,4.1992,1.4925,1.5131,1.2323,0.77176,0.45611,0.30539,0.21614,0.15618,0.11233,0.079608,26.595,28.194,29.703,29.455,27.991,26.771,26.145,25.78,25.553,25.415,1.3842
3.9618,4.0539,4.1168,4.1828,4.2001,4.1988,4.1976,4.1982,4.1987,4.1992,1.4927,1.514,1.2397,0.77394,0.46059,0.30684,0.21677,0.15612,0.11171,0.079483,27.415,28.597,29.919,29.588,28.097,26.828,26.149,25.741,25.473,25.294,1.4051
3.9689,4.062,4.1266,4.1894,4.1996,4.1981,4.1976,4.1983,4.1987,4.1992,1.4927,1.51,1.1964,0.74903,0.45006,0.30115,0.21304,0.15374,0.10964,0.079539,27.021,28.28,29.504,29.047,27.582,26.344,25.672,25.277,25.015,24.846,1.3787
3.9741,4.0678,4.1338,4.1932,4.1992,4.1977,4.1977,4.1984,4.1989,4.1993,1.4926,1.5043,1.1664,0.73272,0.44361,0.29673,0.21133,0.15223,0.10887,0.078696,26.744,28.077,29.252,28.739,27.307,26.098,25.452,25.067,24.819,24.656,1.3683
3.9763,4.0705,4.1375,4.1947,4.1988,4.1975,4.1976,4.1983,4.1988,4.1993,1.4925,1.5009,1.1513,0.7253,0.44058,0.29541,0.20957,0.15198,0.10826,0.078563,26.703,28.07,29.207,28.666,27.243,26.047,25.401,25.02,24.787,24.63,1.3573
